,CUSTNO,년도,반기,구매합계,평균구매,구매빈도,고정고객여부
11636,2916,2014,1,5469500,18926,289,고정고객
11640,2917,2014,1,3846638,6001,641,고정고객
11644,2918,2014,1,14075510,83287,169,고정고객
11648,2919,2014,1,2115877,4427,478,고정고객
11652,2920,2014,1,14000740,30305,462,고정고객
11656,2921,2014,1,4575684,7094,645,고정고객
11660,2922,2014,1,1602532,10902,147,고정고객
11667,2924,2014,1,11986670,57352,209,고정고객
11671,2925,2014,1,2532883,9177,276,고정고객
11675,2926,2014,1,11992044,19065,629,고정고객
11679,2927,2014,1,7365166,11956,616,고정고객
11683,2928,2014,1,3731480,27641,135,고정고객
11687,2929,2014,1,21320242,72272,295,고정고객
11691,2930,2014,1,2745349,9633,285,고정고객
11695,2931,2014,1,12376023,35159,352,고정고객
11699,2932,2014,1,23044530,77591,297,고정고객
11703,2933,2014,1,5275651,20528,257,고정고객
11707,2934,2014,1,3494174,5138,680,고정고객
11711,2935,2014,1,1397094,7983,175,고정고객
11715,2936,2014,1,2928392,6271,467,고정고객
11719,2937,2014,1,26802093,132684,202,고정고객
11723,2938,2014,1,6025105,11325,532,고정고객
11727,2939,2014,1,2960890,13966,212,고정고객
11731,2940,2014,1,3231894,6876,470,고정고객
11735,2941,2014,1,9776881,36211,270,고정고객
11739,2942,2014,1,2882594,11216,257,고정고객
11743,2943,2014,1,3727418,11947,312,고정고객
11747,2944,2014,1,7542130,18043,418,고정고객
11754,2946,2014,1,3070619,5614,547,고정고객
11758,2947,2014,1,47021890,233940,201,고정고객
11762,2948,2014,1,1126820,2314,487,고정고객
11766,2949,2014,1,22323626,44469,502,고정고객
11770,2950,2014,1,2002367,4224,474,고정고객
11774,2951,2014,1,12310037,19984,616,고정고객
11778,2952,2014,1,564944,4185,135,고정고객
11782,2953,2014,1,10805490,72037,150,고정고객
11786,2954,2014,1,10859867,53235,204,고정고객
11790,2955,2014,1,1449332,4963,292,고정고객
11794,2956,2014,1,2563581,4810,533,고정고객
11798,2957,2014,1,46200166,135883,340,고정고객
11802,2958,2014,1,10251150,46176,222,고정고객
11806,2959,2014,1,11915920,58699,203,고정고객
11810,2960,2014,1,3904481,13236,295,고정고객
11814,2961,2014,1,2094078,6195,338,고정고객
11818,2962,2014,1,14959138,73329,204,고정고객
11822,2963,2014,1,2187131,6835,320,고정고객
11826,2964,2014,1,4028020,17745,227,고정고객
11830,2965,2014,1,8570164,22854,375,고정고객
11834,2966,2014,1,2277618,8404,271,고정고객
11838,2967,2014,1,9570647,19939,480,고정고객
11842,2968,2014,1,6167410,22674,272,고정고객
11846,2969,2014,1,2953949,8344,354,고정고객
11850,2970,2014,1,11625800,101981,114,고정고객
11854,2971,2014,1,7701200,46115,167,고정고객
11858,2972,2014,1,891910,10493,85,고정고객
11862,2973,2014,1,12297320,103339,119,고정고객
11866,2974,2014,1,13275140,195223,68,고정고객
11870,2975,2014,1,478180,68311,7,고정고객
11874,2976,2014,1,25731681,110912,232,고정고객
11878,2977,2014,1,6450282,10387,621,고정고객
11882,2978,2014,1,6118917,11858,516,고정고객
11886,2979,2014,1,15644260,61110,256,고정고객
11890,2980,2014,1,13287090,82019,162,고정고객
11894,2981,2014,1,5760455,9537,604,고정고객
11898,2982,2014,1,6867814,43194,159,고정고객
11902,2983,2014,1,17237420,58631,294,고정고객
11906,2984,2014,1,2224422,4431,502,고정고객
11910,2985,2014,1,6807643,9895,688,고정고객
11914,2986,2014,1,9441104,13094,721,고정고객
11918,2987,2014,1,3418750,35612,96,고정고객
11922,2988,2014,1,3950883,7569,522,고정고객
11926,2989,2014,1,1861629,7568,246,고정고객
11930,2990,2014,1,3944264,9885,399,고정고객
11934,2991,2014,1,2785764,10356,269,고정고객
11938,2992,2014,1,26010080,123271,211,고정고객
11942,2993,2014,1,1567699,7537,208,고정고객
11946,2994,2014,1,14368640,42137,341,고정고객
11950,2995,2014,1,2924517,5016,583,고정고객
11954,2996,2014,1,70414283,157880,446,고정고객
11958,2997,2014,1,14866580,103962,143,고정고객
11962,2998,2014,1,28622940,128932,222,고정고객
11966,2999,2014,1,6123255,9643,635,고정고객
11970,3000,2014,1,1784417,5113,349,고정고객
11974,3001,2014,1,15302088,60483,253,고정고객
11978,3002,2014,1,1987780,15776,126,고정고객
11982,3003,2014,1,13808981,97246,142,고정고객
11986,3004,2014,1,2819111,5201,542,고정고객
11990,3005,2014,1,8271915,21654,382,고정고객
11994,3006,2014,1,10728150,40947,262,고정고객
11998,3007,2014,1,1792154,6075,295,고정고객
12002,3008,2014,1,3975926,12348,322,고정고객
12006,3009,2014,1,7697756,48414,159,고정고객
12010,3010,2014,1,14382357,73007,197,고정고객
12014,3011,2014,1,10015060,29718,337,고정고객
12018,3012,2014,1,5169451,7120,726,고정고객
12022,3013,2014,1,4155920,14233,292,고정고객
12026,3014,2014,1,10549847,16853,626,고정고객
12030,3015,2014,1,3600166,12544,287,고정고객
12034,3016,2014,1,16077393,26885,598,고정고객
12038,3017,2014,1,294910,13405,22,고정고객
12042,3018,2014,1,4638592,14726,315,고정고객
12046,3019,2014,1,5131448,7097,723,고정고객
12050,3020,2014,1,2387280,5766,414,고정고객
12054,3021,2014,1,17906000,79582,225,고정고객
12058,3022,2014,1,2663289,4624,576,고정고객
12062,3023,2014,1,2017997,5484,368,고정고객
12066,3024,2014,1,4392002,7061,622,고정고객
12070,3025,2014,1,16355634,46202,354,고정고객
12074,3026,2014,1,14958864,47640,314,고정고객
12078,3027,2014,1,15045090,125376,120,고정고객
12082,3028,2014,1,2914048,8673,336,고정고객
12086,3029,2014,1,8871830,75828,117,고정고객
12090,3030,2014,1,6711367,14686,457,고정고객
12094,3031,2014,1,10720471,12627,849,고정고객
12098,3032,2014,1,14696358,37587,391,고정고객
12102,3033,2014,1,21545970,112806,191,고정고객
12106,3034,2014,1,3330150,13268,251,고정고객
12110,3035,2014,1,4297269,10879,395,고정고객
12114,3036,2014,1,8803501,10749,819,고정고객
12118,3037,2014,1,9769867,36051,271,고정고객
12122,3038,2014,1,1788270,14539,123,고정고객
12126,3039,2014,1,4359817,6666,654,고정고객
12130,3040,2014,1,15480699,32591,475,고정고객
12134,3041,2014,1,2482321,6567,378,고정고객
12138,3042,2014,1,1598069,3898,410,고정고객
12142,3043,2014,1,3462610,14861,233,고정고객
12146,3044,2014,1,3741075,7250,516,고정고객
12150,3045,2014,1,6130237,38799,158,고정고객
12154,3046,2014,1,3138870,5635,557,고정고객
12158,3047,2014,1,17152532,54626,314,고정고객
12162,3048,2014,1,5940095,41832,142,고정고객
12166,3049,2014,1,2548040,7675,332,고정고객
12170,3050,2014,1,1663942,5200,320,고정고객
12174,3051,2014,1,20127010,57179,352,고정고객
12178,3052,2014,1,35371844,47100,751,고정고객
12182,3053,2014,1,5282495,7286,725,고정고객
12186,3054,2014,1,20334262,89975,226,고정고객
12190,3055,2014,1,5523763,8232,671,고정고객
12194,3056,2014,1,12031566,48711,247,고정고객
12198,3057,2014,1,1999334,6287,318,고정고객
12202,3058,2014,1,2329182,8378,278,고정고객
12206,3059,2014,1,898282,8241,109,고정고객
12210,3060,2014,1,23025370,106108,217,고정고객
12214,3061,2014,1,4839919,11607,417,고정고객
12218,3062,2014,1,4664594,7685,607,고정고객
12222,3063,2014,1,1934092,3705,522,고정고객
12226,3064,2014,1,21665373,95864,226,고정고객
12230,3065,2014,1,1816424,5803,313,고정고객
12234,3066,2014,1,9833910,62240,158,고정고객
12238,3067,2014,1,3428920,8404,408,고정고객
12242,3068,2014,1,10875840,71552,152,고정고객
12246,3069,2014,1,12968828,83670,155,고정고객
12250,3070,2014,1,29465107,94743,311,고정고객
12254,3071,2014,1,1282299,2591,495,고정고객
12258,3072,2014,1,1978421,11707,169,고정고객
12262,3073,2014,1,2422335,6804,356,고정고객
12266,3074,2014,1,4837026,34799,139,고정고객
12270,3075,2014,1,3302400,6894,479,고정고객
12274,3076,2014,1,34713070,139972,248,고정고객
12278,3077,2014,1,6022400,30571,197,고정고객
12282,3078,2014,1,2260436,3305,684,고정고객
12286,3079,2014,1,8941150,39563,226,고정고객
12290,3080,2014,1,8155305,26223,311,고정고객
12294,3081,2014,1,14922743,96901,154,고정고객
12298,3082,2014,1,12115156,56089,216,고정고객
12302,3083,2014,1,10164737,28473,357,고정고객
12306,3084,2014,1,3156066,5845,540,고정고객
12310,3085,2014,1,18397230,131409,140,고정고객
12314,3086,2014,1,22529430,89049,253,고정고객
12318,3087,2014,1,8460340,13056,648,고정고객
12322,3088,2014,1,1410258,5383,262,고정고객
12326,3089,2014,1,3156974,23213,136,고정고객
12330,3090,2014,1,13659770,89867,152,고정고객
12334,3091,2014,1,2596004,26763,97,고정고객
12338,3092,2014,1,74203928,319845,232,고정고객
12342,3093,2014,1,3608373,7861,459,고정고객
12346,3094,2014,1,5366629,13026,412,고정고객
12350,3095,2014,1,12569410,34915,360,고정고객
12354,3096,2014,1,2313543,9762,237,고정고객
12358,3097,2014,1,1958284,3626,540,고정고객
12362,3098,2014,1,12136561,86075,141,고정고객
12366,3099,2014,1,4220041,7645,552,고정고객
12370,3100,2014,1,27316380,75879,360,고정고객
12374,3101,2014,1,1161280,4759,244,고정고객
12378,3102,2014,1,29001365,91776,316,고정고객
12382,3103,2014,1,3594769,31533,114,고정고객
12386,3104,2014,1,7797620,18176,429,고정고객
12390,3105,2014,1,21236602,74514,285,고정고객
12394,3106,2014,1,1728762,7420,233,고정고객
12398,3107,2014,1,4882327,7222,676,고정고객
12402,3108,2014,1,5829244,6931,841,고정고객
12406,3109,2014,1,2225464,5163,431,고정고객
12410,3110,2014,1,2962080,8367,354,고정고객
12414,3111,2014,1,4575051,9168,499,고정고객
12418,3112,2014,1,42388758,202817,209,고정고객
12422,3113,2014,1,16998338,67454,252,고정고객
12426,3114,2014,1,18770897,77888,241,고정고객
12430,3115,2014,1,3177180,11811,269,고정고객
12434,3116,2014,1,3322501,18156,183,고정고객
12438,3117,2014,1,2496897,16758,149,고정고객
12442,3118,2014,1,16508470,80924,204,고정고객
12446,3119,2014,1,5499670,14248,386,고정고객
12450,3120,2014,1,3182614,32148,99,고정고객
12454,3121,2014,1,3447880,12227,282,고정고객
12458,3122,2014,1,16412658,85040,193,고정고객
12462,3123,2014,1,9213280,19356,476,고정고객
12466,3124,2014,1,3829572,14617,262,고정고객
12470,3125,2014,1,8005649,9508,842,고정고객
12474,3126,2014,1,3194690,22185,144,고정고객
12478,3127,2014,1,1227262,9978,123,고정고객
12482,3128,2014,1,27943160,167324,167,고정고객
12486,3129,2014,1,940539,2939,320,고정고객
12490,3130,2014,1,20824190,73845,282,고정고객
12494,3131,2014,1,7092575,49948,142,고정고객
12498,3132,2014,1,2421505,7615,318,고정고객
12502,3133,2014,1,11623201,36436,319,고정고객
12506,3134,2014,1,3513707,8467,415,고정고객
12510,3135,2014,1,33411809,175852,190,고정고객
12514,3136,2014,1,791092,2963,267,고정고객
12518,3137,2014,1,939498,14680,64,고정고객
12522,3138,2014,1,4640852,10045,462,고정고객
12526,3139,2014,1,1677563,8388,200,고정고객
12530,3140,2014,1,55130156,258827,213,고정고객
12534,3141,2014,1,5090178,19354,263,고정고객
12538,3142,2014,1,3378578,6995,483,고정고객
12542,3143,2014,1,1528527,7567,202,고정고객
12546,3144,2014,1,4550222,9935,458,고정고객
12550,3145,2014,1,4907890,16469,298,고정고객
12554,3146,2014,1,3032184,7306,415,고정고객
12558,3147,2014,1,9687870,89703,108,고정고객
12562,3148,2014,1,3715514,5621,661,고정고객
12566,3149,2014,1,13496892,78470,172,고정고객
12570,3150,2014,1,13005580,57042,228,고정고객
12574,3151,2014,1,3774328,5879,642,고정고객
12578,3152,2014,1,1404377,2926,480,고정고객
12582,3153,2014,1,1671576,6146,272,고정고객
12586,3154,2014,1,16754130,86361,194,고정고객
12590,3155,2014,1,4160878,6993,595,고정고객
12594,3156,2014,1,5358617,5831,919,고정고객
12598,3157,2014,1,4659940,18203,256,고정고객
12602,3158,2014,1,4011155,28448,141,고정고객
12606,3159,2014,1,7514430,58251,129,고정고객
12610,3160,2014,1,3170650,26644,119,고정고객
12614,3161,2014,1,25153522,136704,184,고정고객
12618,3162,2014,1,3178604,8343,381,고정고객
12622,3163,2014,1,2275848,14683,155,고정고객
12626,3164,2014,1,17122536,53011,323,고정고객
12630,3165,2014,1,1109077,6162,180,고정고객
12634,3166,2014,1,3641483,5278,690,고정고객
12638,3167,2014,1,3808722,11977,318,고정고객
12642,3168,2014,1,20855070,123403,169,고정고객
12646,3169,2014,1,3669392,5760,637,고정고객
12650,3170,2014,1,3625840,9156,396,고정고객
12654,3171,2014,1,3127766,14026,223,고정고객
12658,3172,2014,1,2551259,7331,348,고정고객
12662,3173,2014,1,9700260,48991,198,고정고객
12666,3174,2014,1,5163842,12877,401,고정고객
12670,3175,2014,1,5474980,25704,213,고정고객
12674,3176,2014,1,10764030,31110,346,고정고객
12678,3177,2014,1,13023480,62313,209,고정고객
12682,3178,2014,1,55703890,306065,182,고정고객
12686,3179,2014,1,25526470,106805,239,고정고객
12690,3180,2014,1,31634505,206761,153,고정고객
12694,3181,2014,1,22587680,103140,219,고정고객
12698,3182,2014,1,2348776,4278,549,고정고객
12702,3183,2014,1,10553773,32374,326,고정고객
12706,3184,2014,1,6035936,10955,551,고정고객
12710,3185,2014,1,4468828,16927,264,고정고객
12714,3186,2014,1,2246243,9478,237,고정고객
12718,3187,2014,1,3882150,27148,143,고정고객
12722,3188,2014,1,2262718,6083,372,고정고객
12726,3189,2014,1,4869939,10473,465,고정고객
12730,3190,2014,1,3498734,4585,763,고정고객
12734,3191,2014,1,2536670,13351,190,고정고객
12738,3192,2014,1,4522818,22958,197,고정고객
12742,3193,2014,1,23898208,151254,158,고정고객
12746,3194,2014,1,5770446,6036,956,고정고객
12750,3195,2014,1,19345708,69339,279,고정고객
12754,3196,2014,1,16378480,142422,115,고정고객
12758,3197,2014,1,11402961,50013,228,고정고객
12762,3198,2014,1,13372885,24270,551,고정고객
12766,3199,2014,1,9359930,69333,135,고정고객
12770,3200,2014,1,3717732,8449,440,고정고객
12774,3201,2014,1,30078940,210342,143,고정고객
12778,3202,2014,1,2566204,4591,559,고정고객
12782,3203,2014,1,10894344,16557,658,고정고객
12786,3204,2014,1,25172574,99496,253,고정고객
12790,3205,2014,1,15934779,59681,267,고정고객
12794,3206,2014,1,8838392,37136,238,고정고객
12798,3207,2014,1,44714110,207973,215,고정고객
12802,3208,2014,1,13742300,56321,244,고정고객
12806,3209,2014,1,1545759,6606,234,고정고객
12810,3210,2014,1,24776419,58712,422,고정고객
12814,3211,2014,1,4763826,8583,555,고정고객
12818,3212,2014,1,11592250,40962,283,고정고객
12822,3213,2014,1,7902433,10930,723,고정고객
12826,3214,2014,1,23871220,144674,165,고정고객
12830,3215,2014,1,13076430,80719,162,고정고객
12834,3216,2014,1,2962300,7816,379,고정고객
12838,3217,2014,1,7539290,24478,308,고정고객
12842,3218,2014,1,3435248,7790,441,고정고객
12846,3219,2014,1,3250033,6606,492,고정고객
12850,3220,2014,1,2116217,7451,284,고정고객
12854,3221,2014,1,5000194,19609,255,고정고객
12858,3222,2014,1,3203550,11482,279,고정고객
12862,3223,2014,1,20510960,79193,259,고정고객
12866,3224,2014,1,4361742,8138,536,고정고객
12870,3225,2014,1,2816927,4766,591,고정고객
12874,3226,2014,1,3558519,9291,383,고정고객
12878,3227,2014,1,26024498,38669,673,고정고객
12882,3228,2014,1,18989531,38675,491,고정고객
12886,3229,2014,1,25167000,44230,569,고정고객
12890,3230,2014,1,6361123,9638,660,고정고객
12894,3231,2014,1,5748190,8709,660,고정고객
12898,3232,2014,1,3493864,6811,513,고정고객
12902,3233,2014,1,1674223,3664,457,고정고객
12906,3234,2014,1,15553270,50662,307,고정고객
12910,3235,2014,1,733895,30579,24,고정고객
12914,3236,2014,1,488169,2712,180,고정고객
12918,3237,2014,1,9805407,47141,208,고정고객
12922,3238,2014,1,6774480,26258,258,고정고객
12926,3239,2014,1,6116364,18591,329,고정고객
12930,3240,2014,1,16986033,41228,412,고정고객
12934,3241,2014,1,1310469,5460,240,고정고객
12938,3242,2014,1,4339375,5725,758,고정고객
12942,3243,2014,1,5393859,7349,734,고정고객
12946,3244,2014,1,1049570,9629,109,고정고객
12950,3245,2014,1,4569352,19362,236,고정고객
12954,3246,2014,1,18616344,40736,457,고정고객
12958,3247,2014,1,24262158,120707,201,고정고객
12962,3248,2014,1,3688512,6305,585,고정고객
12966,3249,2014,1,18635744,126774,147,고정고객
12970,3250,2014,1,8188630,27852,294,고정고객
12974,3251,2014,1,3122904,7297,428,고정고객
12978,3252,2014,1,4521360,32763,138,고정고객
12982,3253,2014,1,38438758,207777,185,고정고객
12986,3254,2014,1,2900749,6841,424,고정고객
12990,3255,2014,1,1485877,3615,411,고정고객
12994,3256,2014,1,3002129,6965,431,고정고객
12998,3257,2014,1,28670,2867,10,고정고객
13002,3258,2014,1,12595330,37375,337,고정고객
13006,3259,2014,1,5598056,19781,283,고정고객
13010,3260,2014,1,5756176,17030,338,고정고객
13014,3261,2014,1,3631524,9532,381,고정고객
13018,3262,2014,1,3475033,9341,372,고정고객
13022,3263,2014,1,2916891,6945,420,고정고객
13026,3264,2014,1,4295460,10739,400,고정고객
13030,3265,2014,1,9740955,25170,387,고정고객
13034,3266,2014,1,3292340,4541,725,고정고객
13038,3267,2014,1,19342630,107459,180,고정고객
13042,3268,2014,1,7841400,42158,186,고정고객
13046,3269,2014,1,3001256,8090,371,고정고객
13050,3270,2014,1,3279464,6247,525,고정고객
13054,3271,2014,1,42277197,91907,460,고정고객
13058,3272,2014,1,11316790,23976,472,고정고객
13062,3273,2014,1,2610872,6764,386,고정고객
13066,3274,2014,1,1186760,7236,164,고정고객
13070,3275,2014,1,6511437,30286,215,고정고객
13074,3276,2014,1,2160591,10191,212,고정고객
13078,3277,2014,1,11138450,52789,211,고정고객
13082,3278,2014,1,11953827,33768,354,고정고객
13086,3279,2014,1,28179880,199857,141,고정고객
