,CUSTNO,년도,반기,구매합계,평균구매,구매빈도,고정고객여부
25873,6479,2015,1,4363521,7709,566,고정고객
25877,6480,2015,1,24690652,102878,240,고정고객
25881,6481,2015,1,2074738,5293,392,고정고객
25885,6482,2015,1,5905184,24202,244,고정고객
25889,6483,2015,1,4942864,31087,159,고정고객
25893,6484,2015,1,3817308,9864,387,고정고객
25897,6485,2015,1,6859884,36489,188,고정고객
25901,6486,2015,1,2241103,7919,283,고정고객
25905,6487,2015,1,1199477,7140,168,고정고객
25909,6488,2015,1,9265531,15546,596,고정고객
25913,6489,2015,1,18176147,42970,423,고정고객
25917,6490,2015,1,4348250,31059,140,고정고객
25921,6491,2015,1,9687210,63315,153,고정고객
25925,6492,2015,1,4090780,12987,315,고정고객
25929,6493,2015,1,17437910,120261,145,고정고객
25933,6494,2015,1,20369520,121247,168,고정고객
25937,6495,2015,1,2675133,7643,350,고정고객
25941,6496,2015,1,6329731,9268,683,고정고객
25945,6497,2015,1,8387950,46860,179,고정고객
25949,6498,2015,1,10732464,33539,320,고정고객
25953,6499,2015,1,13489416,93677,144,고정고객
25957,6500,2015,1,2466854,6106,404,고정고객
25961,6501,2015,1,10549225,36757,287,고정고객
25965,6502,2015,1,3477060,5244,663,고정고객
25969,6503,2015,1,4339078,7392,587,고정고객
25973,6504,2015,1,6691544,6139,1090,고정고객
25977,6505,2015,1,3029975,7372,411,고정고객
25981,6506,2015,1,13988540,44408,315,고정고객
25985,6507,2015,1,6218241,12901,482,고정고객
25989,6508,2015,1,2617038,5545,472,고정고객
25993,6509,2015,1,1507430,7247,208,고정고객
25997,6510,2015,1,8445030,34190,247,고정고객
26001,6511,2015,1,3718877,6401,581,고정고객
26005,6512,2015,1,2974986,4752,626,고정고객
26009,6513,2015,1,14261360,72393,197,고정고객
26013,6514,2015,1,7145815,13902,514,고정고객
26017,6515,2015,1,13958483,30746,454,고정고객
26021,6516,2015,1,12547230,72111,174,고정고객
26025,6517,2015,1,29402313,79898,368,고정고객
26029,6518,2015,1,4405580,11355,388,고정고객
26033,6519,2015,1,6754750,25490,265,고정고객
26037,6520,2015,1,2629081,5175,508,고정고객
26041,6521,2015,1,5394400,6151,877,고정고객
26045,6522,2015,1,11295396,35188,321,고정고객
26049,6523,2015,1,15049134,73054,206,고정고객
26053,6524,2015,1,6481315,30863,210,고정고객
26057,6525,2015,1,6522700,18068,361,고정고객
26061,6526,2015,1,6900073,7718,894,고정고객
26065,6527,2015,1,2883462,5158,559,고정고객
26069,6528,2015,1,2911175,13233,220,고정고객
26073,6529,2015,1,6363852,20595,309,고정고객
26077,6530,2015,1,1502286,5891,255,고정고객
26081,6531,2015,1,16388180,75522,217,고정고객
26085,6532,2015,1,3957397,8933,443,고정고객
26089,6533,2015,1,6625558,36404,182,고정고객
26093,6534,2015,1,3093040,31243,99,고정고객
26097,6535,2015,1,16668190,69451,240,고정고객
26101,6536,2015,1,1937231,4980,389,고정고객
26105,6537,2015,1,5569100,17513,318,고정고객
26109,6538,2015,1,8297771,25690,323,고정고객
26113,6539,2015,1,4323503,7099,609,고정고객
26117,6540,2015,1,1599596,3845,416,고정고객
26121,6541,2015,1,4482348,6525,687,고정고객
26125,6542,2015,1,3787416,6021,629,고정고객
26129,6543,2015,1,35311250,157640,224,고정고객
26133,6544,2015,1,2317590,3856,601,고정고객
26137,6545,2015,1,1460260,4023,363,고정고객
26141,6546,2015,1,16262723,92402,176,고정고객
26145,6547,2015,1,15174888,52327,290,고정고객
26149,6548,2015,1,33036640,231025,143,고정고객
26153,6549,2015,1,2771407,5142,539,고정고객
26157,6550,2015,1,5377484,6394,841,고정고객
26161,6551,2015,1,16710470,73940,226,고정고객
26165,6552,2015,1,12118930,99335,122,고정고객
26169,6553,2015,1,7855209,20403,385,고정고객
26173,6554,2015,1,3474825,13113,265,고정고객
26177,6555,2015,1,2964953,5757,515,고정고객
26181,6556,2015,1,4046766,13268,305,고정고객
26185,6557,2015,1,3048230,27216,112,고정고객
26189,6558,2015,1,13014393,55856,233,고정고객
26193,6559,2015,1,3311344,8998,368,고정고객
26197,6560,2015,1,4088618,4962,824,고정고객
26201,6561,2015,1,4210080,29859,141,고정고객
26205,6562,2015,1,2421690,4317,561,고정고객
26209,6563,2015,1,9631990,69797,138,고정고객
26213,6564,2015,1,2357470,17725,133,고정고객
26217,6565,2015,1,2010101,4775,421,고정고객
26221,6566,2015,1,7095330,18477,384,고정고객
26225,6567,2015,1,28967564,117754,246,고정고객
26229,6568,2015,1,2278219,12118,188,고정고객
26233,6569,2015,1,3008751,4701,640,고정고객
26237,6570,2015,1,5227595,7415,705,고정고객
26241,6571,2015,1,4179062,10344,404,고정고객
26245,6572,2015,1,9426120,49351,191,고정고객
26249,6573,2015,1,5272767,7765,679,고정고객
26253,6574,2015,1,7010703,9987,702,고정고객
26257,6575,2015,1,27888210,119692,233,고정고객
26261,6576,2015,1,2130928,5172,412,고정고객
26265,6577,2015,1,1952464,5263,371,고정고객
26269,6578,2015,1,3902764,11119,351,고정고객
26273,6579,2015,1,3042558,4610,660,고정고객
26277,6580,2015,1,5829026,7397,788,고정고객
26281,6581,2015,1,8917167,66546,134,고정고객
26285,6582,2015,1,3210904,5508,583,고정고객
26289,6583,2015,1,3818315,5883,649,고정고객
26293,6584,2015,1,4577450,17951,255,고정고객
26297,6585,2015,1,6045697,13287,455,고정고객
26301,6586,2015,1,19168150,81221,236,고정고객
26305,6587,2015,1,68061920,436294,156,고정고객
26309,6588,2015,1,3381586,8350,405,고정고객
26313,6589,2015,1,18994660,154428,123,고정고객
26317,6590,2015,1,1044089,4834,216,고정고객
26321,6591,2015,1,19279680,92691,208,고정고객
26325,6592,2015,1,7650173,17114,447,고정고객
26329,6593,2015,1,10624044,31064,342,고정고객
26333,6594,2015,1,7255894,18510,392,고정고객
26337,6595,2015,1,2548860,13558,188,고정고객
26341,6596,2015,1,6495350,37985,171,고정고객
26345,6597,2015,1,8594584,50556,170,고정고객
26349,6598,2015,1,1783776,2953,604,고정고객
26353,6599,2015,1,3154744,4929,640,고정고객
26357,6600,2015,1,4372980,30580,143,고정고객
26361,6601,2015,1,3397210,11212,303,고정고객
26365,6602,2015,1,2281589,3861,591,고정고객
26369,6603,2015,1,2306298,10628,217,고정고객
26373,6604,2015,1,3194433,6062,527,고정고객
26377,6605,2015,1,3681606,8425,437,고정고객
26381,6606,2015,1,9690252,48941,198,고정고객
26385,6607,2015,1,33873030,85322,397,고정고객
26389,6608,2015,1,2900987,9867,294,고정고객
26393,6609,2015,1,16592320,167599,99,고정고객
26397,6610,2015,1,3496834,5533,632,고정고객
26401,6611,2015,1,4510149,8260,546,고정고객
26405,6612,2015,1,16835173,45624,369,고정고객
26409,6613,2015,1,11758688,40971,287,고정고객
26413,6614,2015,1,2995710,11983,250,고정고객
26417,6615,2015,1,1710137,6952,246,고정고객
26421,6616,2015,1,14173156,65314,217,고정고객
26425,6617,2015,1,23979534,153715,156,고정고객
26429,6618,2015,1,16075366,66427,242,고정고객
26433,6619,2015,1,9278940,15781,588,고정고객
26437,6620,2015,1,4533632,9667,469,고정고객
26441,6621,2015,1,2425587,7262,334,고정고객
26445,6622,2015,1,34822627,110900,314,고정고객
26449,6623,2015,1,4963670,15273,325,고정고객
26453,6624,2015,1,2887322,6445,448,고정고객
26457,6625,2015,1,4836952,5842,828,고정고객
26461,6626,2015,1,16767160,83836,200,고정고객
26465,6627,2015,1,3721064,7917,470,고정고객
26469,6628,2015,1,2938196,7963,369,고정고객
26473,6629,2015,1,10990550,41163,267,고정고객
26477,6630,2015,1,25678530,160491,160,고정고객
26481,6631,2015,1,5177256,25630,202,고정고객
26485,6632,2015,1,4914053,19047,258,고정고객
26489,6633,2015,1,3408930,10554,323,고정고객
26493,6634,2015,1,30569040,94059,325,고정고객
26497,6635,2015,1,2202840,3899,565,고정고객
26501,6636,2015,1,2713606,7709,352,고정고객
26505,6637,2015,1,14064493,46265,304,고정고객
26509,6638,2015,1,24601745,76641,321,고정고객
26513,6639,2015,1,3310566,11416,290,고정고객
26517,6640,2015,1,3176021,5190,612,고정고객
26521,6641,2015,1,21828150,70413,310,고정고객
26525,6642,2015,1,12551210,48648,258,고정고객
26529,6643,2015,1,3131726,6735,465,고정고객
26533,6644,2015,1,11287380,68408,165,고정고객
26537,6645,2015,1,3314606,14287,232,고정고객
26541,6646,2015,1,3463608,7944,436,고정고객
26545,6647,2015,1,18525180,122683,151,고정고객
26549,6648,2015,1,1533619,3270,469,고정고객
26553,6649,2015,1,4693568,42284,111,고정고객
26557,6650,2015,1,5093586,15070,338,고정고객
26561,6651,2015,1,6997880,13204,530,고정고객
26565,6652,2015,1,6710940,33222,202,고정고객
26569,6653,2015,1,9861084,67082,147,고정고객
26573,6654,2015,1,235391,5231,45,고정고객
26577,6655,2015,1,8812760,37185,237,고정고객
26581,6656,2015,1,6234470,30864,202,고정고객
26585,6657,2015,1,3000166,9869,304,고정고객
26589,6658,2015,1,3266100,26993,121,고정고객
26593,6659,2015,1,3199828,5008,639,고정고객
26597,6660,2015,1,31719900,126880,250,고정고객
26601,6661,2015,1,10413120,59504,175,고정고객
26605,6662,2015,1,9158562,15471,592,고정고객
26609,6663,2015,1,7266630,29781,244,고정고객
26613,6664,2015,1,14664343,43514,337,고정고객
26617,6665,2015,1,5077060,48818,104,고정고객
26621,6666,2015,1,10275238,28074,366,고정고객
26625,6667,2015,1,9995920,31140,321,고정고객
26629,6668,2015,1,2651518,3745,708,고정고객
26633,6669,2015,1,4053863,9494,427,고정고객
26637,6670,2015,1,4705042,8284,568,고정고객
26641,6671,2015,1,541130,12884,42,고정고객
26645,6672,2015,1,1999540,3780,529,고정고객
26649,6673,2015,1,151332239,989100,153,고정고객
26653,6674,2015,1,2482525,5108,486,고정고객
26657,6675,2015,1,4241927,6556,647,고정고객
26661,6676,2015,1,4353176,7858,554,고정고객
26665,6677,2015,1,4427950,13257,334,고정고객
26669,6678,2015,1,11595840,33417,347,고정고객
26673,6679,2015,1,734060,2368,310,고정고객
26677,6680,2015,1,3260644,5681,574,고정고객
26681,6681,2015,1,4677190,31818,147,고정고객
26685,6682,2015,1,12573930,112267,112,고정고객
26689,6683,2015,1,6693580,41318,162,고정고객
26693,6684,2015,1,1557341,2468,631,고정고객
26697,6685,2015,1,2509070,38601,65,고정고객
26701,6686,2015,1,9940160,54318,183,고정고객
26705,6687,2015,1,5369420,10675,503,고정고객
26709,6688,2015,1,9805387,47141,208,고정고객
26713,6689,2015,1,3524395,13714,257,고정고객
26717,6690,2015,1,23886604,95930,249,고정고객
26721,6691,2015,1,12037420,57872,208,고정고객
26725,6692,2015,1,12160760,76967,158,고정고객
26729,6693,2015,1,967530,5146,188,고정고객
26733,6694,2015,1,5190426,6143,845,고정고객
26737,6695,2015,1,7606812,12491,609,고정고객
26741,6696,2015,1,1790307,3691,485,고정고객
26745,6697,2015,1,4239235,6927,612,고정고객
26749,6698,2015,1,3814772,6488,588,고정고객
26753,6699,2015,1,2531500,5576,454,고정고객
26757,6700,2015,1,6260080,28848,217,고정고객
26761,6701,2015,1,13945788,41505,336,고정고객
26765,6702,2015,1,2573858,4940,521,고정고객
26769,6703,2015,1,5355489,10952,489,고정고객
26773,6704,2015,1,4714344,4921,958,고정고객
26777,6705,2015,1,14857675,25930,573,고정고객
26781,6706,2015,1,15839802,62361,254,고정고객
26785,6707,2015,1,6733916,49514,136,고정고객
26789,6708,2015,1,2887650,9024,320,고정고객
26793,6709,2015,1,5262147,14070,374,고정고객
26797,6710,2015,1,2357950,12677,186,고정고객
26801,6711,2015,1,14946563,49492,302,고정고객
26805,6712,2015,1,30507650,174329,175,고정고객
26809,6713,2015,1,2712068,6696,405,고정고객
26813,6714,2015,1,11145096,11933,934,고정고객
26817,6715,2015,1,7209971,11536,625,고정고객
26821,6716,2015,1,4420445,6929,638,고정고객
26825,6717,2015,1,18313716,34489,531,고정고객
26829,6718,2015,1,31007353,106554,291,고정고객
26833,6719,2015,1,3003381,8206,366,고정고객
26837,6720,2015,1,2520686,5480,460,고정고객
26841,6721,2015,1,5708814,14131,404,고정고객
26845,6722,2015,1,3277560,7003,468,고정고객
26849,6723,2015,1,7743454,8291,934,고정고객
26853,6724,2015,1,4125098,7340,562,고정고객
26857,6725,2015,1,8283918,18127,457,고정고객
26861,6726,2015,1,33596560,191980,175,고정고객
26865,6727,2015,1,2256534,4171,541,고정고객
26869,6728,2015,1,34546900,222883,155,고정고객
26873,6729,2015,1,8756986,16399,534,고정고객
26877,6730,2015,1,3437301,16214,212,고정고객
26881,6731,2015,1,19803585,93413,212,고정고객
26885,6732,2015,1,43730060,240275,182,고정고객
26889,6733,2015,1,4821207,6027,800,고정고객
26893,6734,2015,1,5588078,11666,479,고정고객
26897,6735,2015,1,10309350,45819,225,고정고객
26901,6736,2015,1,1717630,9986,172,고정고객
26905,6737,2015,1,2890470,12733,227,고정고객
26909,6738,2015,1,6388230,36714,174,고정고객
26913,6739,2015,1,13892568,118740,117,고정고객
26917,6740,2015,1,3683500,23765,155,고정고객
26921,6741,2015,1,1949406,4849,402,고정고객
26925,6742,2015,1,3108565,7130,436,고정고객
26929,6743,2015,1,4008767,6343,632,고정고객
26933,6744,2015,1,6168683,9838,627,고정고객
26937,6745,2015,1,698050,6585,106,고정고객
26941,6746,2015,1,6495144,40093,162,고정고객
26945,6747,2015,1,15120060,111177,136,고정고객
26949,6748,2015,1,18623863,55594,335,고정고객
26953,6749,2015,1,14680720,33749,435,고정고객
26957,6750,2015,1,2359011,7021,336,고정고객
26961,6751,2015,1,5142679,7143,720,고정고객
26965,6752,2015,1,4573114,7259,630,고정고객
26969,6753,2015,1,23222275,78720,295,고정고객
26973,6754,2015,1,2730620,66600,41,고정고객
26977,6755,2015,1,3319741,8600,386,고정고객
26981,6756,2015,1,3769868,14499,260,고정고객
26985,6757,2015,1,1559186,15138,103,고정고객
26989,6758,2015,1,3158311,5870,538,고정고객
26993,6759,2015,1,3474650,23320,149,고정고객
26997,6760,2015,1,6990969,9959,702,고정고객
27001,6761,2015,1,48677806,242178,201,고정고객
27005,6762,2015,1,26453556,98707,268,고정고객
27009,6763,2015,1,4093020,9586,427,고정고객
27013,6764,2015,1,48464640,139266,348,고정고객
27017,6765,2015,1,3582438,5155,695,고정고객
27021,6766,2015,1,3465261,5853,592,고정고객
27025,6767,2015,1,5974237,21964,272,고정고객
27029,6768,2015,1,2767812,4943,560,고정고객
27033,6769,2015,1,2929498,3850,761,고정고객
27037,6770,2015,1,108011046,322421,335,고정고객
27041,6771,2015,1,2509058,5249,478,고정고객
27045,6772,2015,1,5038760,19306,261,고정고객
27049,6773,2015,1,5105130,36728,139,고정고객
27053,6774,2015,1,2799055,5981,468,고정고객
27057,6775,2015,1,4036227,5360,753,고정고객
27061,6776,2015,1,4691811,5592,839,고정고객
27065,6777,2015,1,2670008,8930,299,고정고객
27069,6778,2015,1,75784179,362604,209,고정고객
27073,6779,2015,1,2885287,3822,755,고정고객
27077,6780,2015,1,4813740,7131,675,고정고객
27081,6781,2015,1,7329040,15365,477,고정고객
27085,6782,2015,1,12517522,23663,529,고정고객
27089,6783,2015,1,5014861,31740,158,고정고객
27093,6784,2015,1,14671218,23663,620,고정고객
27097,6785,2015,1,27872546,127272,219,고정고객
27101,6786,2015,1,6786590,28044,242,고정고객
27105,6787,2015,1,3576132,8596,416,고정고객
27109,6788,2015,1,3328885,9937,335,고정고객
27113,6789,2015,1,3435263,8631,398,고정고객
27117,6790,2015,1,20693021,22941,902,고정고객
27121,6791,2015,1,4255961,5775,737,고정고객
27125,6792,2015,1,3620240,6408,565,고정고객
27129,6793,2015,1,6825633,48755,140,고정고객
27133,6794,2015,1,12703637,27497,462,고정고객
27137,6795,2015,1,2787475,6749,413,고정고객
27141,6796,2015,1,10299530,44395,232,고정고객
27145,6797,2015,1,2188782,10087,217,고정고객
27149,6798,2015,1,10932138,42209,259,고정고객
27153,6799,2015,1,1989020,3388,587,고정고객
27157,6800,2015,1,4533917,7185,631,고정고객
27161,6801,2015,1,11931271,50988,234,고정고객
27165,6802,2015,1,1591690,9886,161,고정고객
27169,6803,2015,1,3589591,10256,350,고정고객
27173,6804,2015,1,2802113,4686,598,고정고객
27177,6805,2015,1,5808440,10335,562,고정고객
27181,6806,2015,1,18197498,94288,193,고정고객
27185,6807,2015,1,30402342,51269,593,고정고객
27189,6808,2015,1,7945267,43655,182,고정고객
27193,6809,2015,1,3180084,10128,314,고정고객
27197,6810,2015,1,3900991,12666,308,고정고객
27201,6811,2015,1,4152831,5552,748,고정고객
27205,6812,2015,1,12479109,35054,356,고정고객
27209,6813,2015,1,2753520,7362,374,고정고객
27213,6814,2015,1,2823272,13772,205,고정고객
27217,6815,2015,1,8595180,42762,201,고정고객
27221,6816,2015,1,4094520,9478,432,고정고객
27225,6817,2015,1,10855145,38493,282,고정고객
27229,6818,2015,1,1936757,4156,466,고정고객
27233,6819,2015,1,18210520,81662,223,고정고객
27237,6820,2015,1,7315546,14779,495,고정고객
27241,6821,2015,1,12009900,45839,262,고정고객
27245,6822,2015,1,3915352,11758,333,고정고객
27249,6823,2015,1,2440940,8656,282,고정고객
27253,6824,2015,1,3861235,7327,527,고정고객
27257,6825,2015,1,1327450,9619,138,고정고객
27261,6826,2015,1,25263840,131583,192,고정고객
27265,6827,2015,1,27568970,218801,126,고정고객
27269,6828,2015,1,29124930,50829,573,고정고객
27273,6829,2015,1,5864090,33702,174,고정고객
27277,6830,2015,1,5792805,7408,782,고정고객
27281,6831,2015,1,4461730,9433,473,고정고객
27285,6832,2015,1,8308463,34763,239,고정고객
27289,6833,2015,1,40468110,299764,135,고정고객
27293,6834,2015,1,7741055,15734,492,고정고객
27297,6835,2015,1,6358040,28384,224,고정고객
27301,6836,2015,1,11949243,47044,254,고정고객
27305,6837,2015,1,14157663,20518,690,고정고객
27309,6838,2015,1,5889451,8817,668,고정고객
27313,6839,2015,1,9587110,52389,183,고정고객
