,CUSTNO,년도,반기,구매합계,평균구매,구매빈도,고정고객여부
11586,2903,2014,2,3115975,10635,293,고정고객
11590,2904,2014,2,7236097,15234,475,고정고객
11594,2905,2014,2,3368280,5651,596,고정고객
11598,2906,2014,2,11523560,29100,396,고정고객
11602,2907,2014,2,198318,2066,96,고정고객
11606,2908,2014,2,3737232,13541,276,고정고객
11610,2909,2014,2,1787793,6251,286,고정고객
11614,2910,2014,2,4665889,9991,467,고정고객
11618,2911,2014,2,3721635,10756,346,고정고객
11622,2912,2014,2,38488213,86296,446,고정고객
11626,2913,2014,2,2665648,7727,345,고정고객
11630,2914,2014,2,1944530,7626,255,고정고객
11633,2915,2014,2,1737390,27147,64,비고정고객
11637,2916,2014,2,6435270,18707,344,고정고객
11641,2917,2014,2,3699153,8369,442,고정고객
11645,2918,2014,2,15361500,101732,151,고정고객
11649,2919,2014,2,1983070,4983,398,고정고객
11653,2920,2014,2,18693430,48554,385,고정고객
11657,2921,2014,2,4298977,7732,556,고정고객
11661,2922,2014,2,3814709,15895,240,고정고객
11664,2923,2014,2,50463310,222305,227,비고정고객
11668,2924,2014,2,7149280,32204,222,고정고객
11672,2925,2014,2,2161330,13424,161,고정고객
11676,2926,2014,2,13239371,21082,628,고정고객
11680,2927,2014,2,6743305,12350,546,고정고객
11684,2928,2014,2,3749120,27168,138,고정고객
11688,2929,2014,2,12225388,75934,161,고정고객
11692,2930,2014,2,2822324,10814,261,고정고객
11696,2931,2014,2,10678391,24776,431,고정고객
11700,2932,2014,2,22800210,65330,349,고정고객
11704,2933,2014,2,4373844,13056,335,고정고객
11708,2934,2014,2,5041464,5150,979,고정고객
11712,2935,2014,2,1665356,9462,176,고정고객
11716,2936,2014,2,2339656,5441,430,고정고객
11720,2937,2014,2,28666933,111112,258,고정고객
11724,2938,2014,2,4262091,8610,495,고정고객
11728,2939,2014,2,2225548,26183,85,고정고객
11732,2940,2014,2,1956396,7088,276,고정고객
11736,2941,2014,2,10223284,43319,236,고정고객
11740,2942,2014,2,3283946,11246,292,고정고객
11744,2943,2014,2,2838119,9855,288,고정고객
11748,2944,2014,2,20929829,41860,500,고정고객
11751,2945,2014,2,1813344,8554,212,비고정고객
11755,2946,2014,2,4130626,6772,610,고정고객
11759,2947,2014,2,23600320,117415,201,고정고객
11763,2948,2014,2,688230,1939,355,고정고객
11767,2949,2014,2,22956920,39042,588,고정고객
11771,2950,2014,2,2883022,5631,512,고정고객
11775,2951,2014,2,10153473,17268,588,고정고객
11779,2952,2014,2,367300,4535,81,고정고객
11783,2953,2014,2,31131860,125028,249,고정고객
11787,2954,2014,2,10123250,51649,196,고정고객
11791,2955,2014,2,1199175,4955,242,고정고객
11795,2956,2014,2,2684203,4668,575,고정고객
11799,2957,2014,2,38319670,154515,248,고정고객
11803,2958,2014,2,7716790,41712,185,고정고객
11807,2959,2014,2,11532716,35485,325,고정고객
11811,2960,2014,2,4758579,14732,323,고정고객
11815,2961,2014,2,1895563,5905,321,고정고객
11819,2962,2014,2,8890080,38653,230,고정고객
11823,2963,2014,2,3048135,5655,539,고정고객
11827,2964,2014,2,5727247,16364,350,고정고객
11831,2965,2014,2,15574283,43625,357,고정고객
11835,2966,2014,2,6824190,15510,440,고정고객
11839,2967,2014,2,11527130,25559,451,고정고객
11843,2968,2014,2,3856300,17936,215,고정고객
11847,2969,2014,2,3319650,9221,360,고정고객
11851,2970,2014,2,12369560,61848,200,고정고객
11855,2971,2014,2,12668780,59200,214,고정고객
11859,2972,2014,2,1808880,10897,166,고정고객
11863,2973,2014,2,29135160,222406,131,고정고객
11867,2974,2014,2,30091200,235088,128,고정고객
11871,2975,2014,2,451800,50200,9,고정고객
11875,2976,2014,2,18926100,121321,156,고정고객
11879,2977,2014,2,7736977,12359,626,고정고객
11883,2978,2014,2,6728918,18691,360,고정고객
11887,2979,2014,2,22994684,103115,223,고정고객
11891,2980,2014,2,14916570,73120,204,고정고객
11895,2981,2014,2,4127056,8205,503,고정고객
11899,2982,2014,2,7796079,40186,194,고정고객
11903,2983,2014,2,12975810,55216,235,고정고객
11907,2984,2014,2,1820467,4451,409,고정고객
11911,2985,2014,2,6060202,8452,717,고정고객
11915,2986,2014,2,9967420,12878,774,고정고객
11919,2987,2014,2,5694730,73958,77,고정고객
11923,2988,2014,2,3242635,6061,535,고정고객
11927,2989,2014,2,3060159,8361,366,고정고객
11931,2990,2014,2,3418983,8160,419,고정고객
11935,2991,2014,2,3027359,13824,219,고정고객
11939,2992,2014,2,31891940,114308,279,고정고객
11943,2993,2014,2,1962681,8316,236,고정고객
11947,2994,2014,2,15502650,47848,324,고정고객
11951,2995,2014,2,5110544,12344,414,고정고객
11955,2996,2014,2,52422664,104013,504,고정고객
11959,2997,2014,2,12484010,124840,100,고정고객
11963,2998,2014,2,29472540,175432,168,고정고객
11967,2999,2014,2,3750544,8428,445,고정고객
11971,3000,2014,2,3442815,8276,416,고정고객
11975,3001,2014,2,23299124,56689,411,고정고객
11979,3002,2014,2,2222360,20966,106,고정고객
11983,3003,2014,2,9957680,93062,107,고정고객
11987,3004,2014,2,3507455,6132,572,고정고객
11991,3005,2014,2,6143441,17018,361,고정고객
11995,3006,2014,2,9315762,30345,307,고정고객
11999,3007,2014,2,2363585,6972,339,고정고객
12003,3008,2014,2,3539986,11346,312,고정고객
12007,3009,2014,2,12805950,45899,279,고정고객
12011,3010,2014,2,48355343,228091,212,고정고객
12015,3011,2014,2,8616455,24618,350,고정고객
12019,3012,2014,2,5738621,9346,614,고정고객
12023,3013,2014,2,4435620,15243,291,고정고객
12027,3014,2014,2,9700921,15447,628,고정고객
12031,3015,2014,2,2598331,13257,196,고정고객
12035,3016,2014,2,14437242,21809,662,고정고객
12039,3017,2014,2,693560,28898,24,고정고객
12043,3018,2014,2,3231519,12926,250,고정고객
12047,3019,2014,2,8347465,10500,795,고정고객
12051,3020,2014,2,3170479,6484,489,고정고객
12055,3021,2014,2,19801640,89197,222,고정고객
12059,3022,2014,2,2323961,3912,594,고정고객
12063,3023,2014,2,3275068,10015,327,고정고객
12067,3024,2014,2,5387344,8113,664,고정고객
12071,3025,2014,2,16255145,36860,441,고정고객
12075,3026,2014,2,18240364,53648,340,고정고객
12079,3027,2014,2,11719160,122075,96,고정고객
12083,3028,2014,2,2019545,6536,309,고정고객
12087,3029,2014,2,15142730,79281,191,고정고객
12091,3030,2014,2,7224688,30484,237,고정고객
12095,3031,2014,2,9171637,11158,822,고정고객
12099,3032,2014,2,12298372,31135,395,고정고객
12103,3033,2014,2,18401864,65487,281,고정고객
12107,3034,2014,2,4221544,32226,131,고정고객
12111,3035,2014,2,3556357,6164,577,고정고객
12115,3036,2014,2,8839581,16523,535,고정고객
12119,3037,2014,2,10260780,28985,354,고정고객
12123,3038,2014,2,3013630,19443,155,고정고객
12127,3039,2014,2,4011657,6989,574,고정고객
12131,3040,2014,2,17004696,30311,561,고정고객
12135,3041,2014,2,1116175,6306,177,고정고객
12139,3042,2014,2,1583696,4617,343,고정고객
12143,3043,2014,2,4568550,18801,243,고정고객
12147,3044,2014,2,6566407,13346,492,고정고객
12151,3045,2014,2,8731250,48778,179,고정고객
12155,3046,2014,2,2859569,5305,539,고정고객
12159,3047,2014,2,10813472,32669,331,고정고객
12163,3048,2014,2,7802121,47286,165,고정고객
12167,3049,2014,2,2414999,5063,477,고정고객
12171,3050,2014,2,2478232,6753,367,고정고객
12175,3051,2014,2,17884600,60421,296,고정고객
12179,3052,2014,2,44531931,51186,870,고정고객
12183,3053,2014,2,5766762,5807,993,고정고객
12187,3054,2014,2,14057554,93096,151,고정고객
12191,3055,2014,2,4677938,8324,562,고정고객
12195,3056,2014,2,10189700,40117,254,고정고객
12199,3057,2014,2,2108149,5364,393,고정고객
12203,3058,2014,2,2235606,7143,313,고정고객
12207,3059,2014,2,3013983,12558,240,고정고객
12211,3060,2014,2,15993090,66087,242,고정고객
12215,3061,2014,2,2690687,9892,272,고정고객
12219,3062,2014,2,6466583,9652,670,고정고객
12223,3063,2014,2,2255393,3916,576,고정고객
12227,3064,2014,2,16109877,96466,167,고정고객
12231,3065,2014,2,1578959,5540,285,고정고객
12235,3066,2014,2,15672820,74279,211,고정고객
12239,3067,2014,2,2459453,6355,387,고정고객
12243,3068,2014,2,14901440,104206,143,고정고객
12247,3069,2014,2,20682581,73603,281,고정고객
12251,3070,2014,2,25531096,106380,240,고정고객
12255,3071,2014,2,1193440,2682,445,고정고객
12259,3072,2014,2,5099641,6351,803,고정고객
12263,3073,2014,2,3718827,7846,474,고정고객
12267,3074,2014,2,5826288,41616,140,고정고객
12271,3075,2014,2,3618446,6282,576,고정고객
12275,3076,2014,2,39842192,220123,181,고정고객
12279,3077,2014,2,7562730,44487,170,고정고객
12283,3078,2014,2,1740319,2807,620,고정고객
12287,3079,2014,2,14128593,66021,214,고정고객
12291,3080,2014,2,2983314,10809,276,고정고객
12295,3081,2014,2,15444120,73543,210,고정고객
12299,3082,2014,2,11309330,66136,171,고정고객
12303,3083,2014,2,10923830,24438,447,고정고객
12307,3084,2014,2,2485730,7247,343,고정고객
12311,3085,2014,2,15681360,153739,102,고정고객
12315,3086,2014,2,17455430,84326,207,고정고객
12319,3087,2014,2,5775668,9789,590,고정고객
12323,3088,2014,2,1807142,5394,335,고정고객
12327,3089,2014,2,11217384,58121,193,고정고객
12331,3090,2014,2,12347530,73937,167,고정고객
12335,3091,2014,2,798140,10933,73,고정고객
12339,3092,2014,2,85172119,228957,372,고정고객
12343,3093,2014,2,2919698,9153,319,고정고객
12347,3094,2014,2,6231454,14732,423,고정고객
12351,3095,2014,2,19222590,65383,294,고정고객
12355,3096,2014,2,5116194,16190,316,고정고객
12359,3097,2014,2,2113810,3500,604,고정고객
12363,3098,2014,2,12789742,56095,228,고정고객
12367,3099,2014,2,4226299,7726,547,고정고객
12371,3100,2014,2,25090430,64666,388,고정고객
12375,3101,2014,2,1101366,4477,246,고정고객
12379,3102,2014,2,57316965,235872,243,고정고객
12383,3103,2014,2,18910160,132239,143,고정고객
12387,3104,2014,2,7927080,22584,351,고정고객
12391,3105,2014,2,49341044,129845,380,고정고객
12395,3106,2014,2,2859540,10104,283,고정고객
12399,3107,2014,2,4572232,9108,502,고정고객
12403,3108,2014,2,4823218,6105,790,고정고객
12407,3109,2014,2,2291249,5801,395,고정고객
12411,3110,2014,2,4231835,10197,415,고정고객
12415,3111,2014,2,2372287,5080,467,고정고객
12419,3112,2014,2,30207560,129646,233,고정고객
12423,3113,2014,2,87904216,284480,309,고정고객
12427,3114,2014,2,15002341,55979,268,고정고객
12431,3115,2014,2,3620549,10374,349,고정고객
12435,3116,2014,2,4194267,14075,298,고정고객
12439,3117,2014,2,2891540,14244,203,고정고객
12443,3118,2014,2,11796280,84865,139,고정고객
12447,3119,2014,2,7650270,18569,412,고정고객
12451,3120,2014,2,2499560,32889,76,고정고객
12455,3121,2014,2,1617030,10106,160,고정고객
12459,3122,2014,2,19616840,134362,146,고정고객
12463,3123,2014,2,6084782,16997,358,고정고객
12467,3124,2014,2,3877535,16292,238,고정고객
12471,3125,2014,2,8213317,10516,781,고정고객
12475,3126,2014,2,2355610,24796,95,고정고객
12479,3127,2014,2,1023197,11002,93,고정고객
12483,3128,2014,2,22169880,166691,133,고정고객
12487,3129,2014,2,1263104,2506,504,고정고객
12491,3130,2014,2,14467580,80375,180,고정고객
12495,3131,2014,2,1828502,9992,183,고정고객
12499,3132,2014,2,3201756,10817,296,고정고객
12503,3133,2014,2,13506471,44576,303,고정고객
12507,3134,2014,2,4616616,9270,498,고정고객
12511,3135,2014,2,21227510,171190,124,고정고객
12515,3136,2014,2,848740,2504,339,고정고객
12519,3137,2014,2,5103641,13395,381,고정고객
12523,3138,2014,2,6740640,12791,527,고정고객
12527,3139,2014,2,1103674,3984,277,고정고객
12531,3140,2014,2,33642780,214285,157,고정고객
12535,3141,2014,2,4849750,13215,367,고정고객
12539,3142,2014,2,2528459,5619,450,고정고객
12543,3143,2014,2,4996302,17288,289,고정고객
12547,3144,2014,2,3556723,10309,345,고정고객
12551,3145,2014,2,4240119,18597,228,고정고객
12555,3146,2014,2,2353637,5914,398,고정고객
12559,3147,2014,2,26027480,106235,245,고정고객
12563,3148,2014,2,5505196,7004,786,고정고객
12567,3149,2014,2,13754236,84382,163,고정고객
12571,3150,2014,2,13570620,49169,276,고정고객
12575,3151,2014,2,4312492,6770,637,고정고객
12579,3152,2014,2,1662664,2823,589,고정고객
12583,3153,2014,2,2007098,6272,320,고정고객
12587,3154,2014,2,9105470,42950,212,고정고객
12591,3155,2014,2,5525324,10504,526,고정고객
12595,3156,2014,2,5045810,6146,821,고정고객
12599,3157,2014,2,4799460,19751,243,고정고객
12603,3158,2014,2,28654334,106522,269,고정고객
12607,3159,2014,2,11160646,39577,282,고정고객
12611,3160,2014,2,4189607,27746,151,고정고객
12615,3161,2014,2,14746583,101701,145,고정고객
12619,3162,2014,2,3975813,9697,410,고정고객
12623,3163,2014,2,1190932,7733,154,고정고객
12627,3164,2014,2,28415960,70163,405,고정고객
12631,3165,2014,2,6213945,11702,531,고정고객
12635,3166,2014,2,4061045,6153,660,고정고객
12639,3167,2014,2,2235220,7761,288,고정고객
12643,3168,2014,2,17922440,94828,189,고정고객
12647,3169,2014,2,4235183,4520,937,고정고객
12651,3170,2014,2,3031253,9593,316,고정고객
12655,3171,2014,2,3590577,11399,315,고정고객
12659,3172,2014,2,4597176,10741,428,고정고객
12663,3173,2014,2,14336000,50837,282,고정고객
12667,3174,2014,2,7491920,18229,411,고정고객
12671,3175,2014,2,10481310,55752,188,고정고객
12675,3176,2014,2,17191978,36735,468,고정고객
12679,3177,2014,2,13894250,86839,160,고정고객
12683,3178,2014,2,28837100,200258,144,고정고객
12687,3179,2014,2,24508840,161242,152,고정고객
12691,3180,2014,2,30079577,181202,166,고정고객
12695,3181,2014,2,17490520,85320,205,고정고객
12699,3182,2014,2,2726818,5097,535,고정고객
12703,3183,2014,2,13740139,31587,435,고정고객
12707,3184,2014,2,5936778,9638,616,고정고객
12711,3185,2014,2,2896154,18101,160,고정고객
12715,3186,2014,2,1998142,10801,185,고정고객
12719,3187,2014,2,4621810,26716,173,고정고객
12723,3188,2014,2,2303789,6545,352,고정고객
12727,3189,2014,2,4722448,8199,576,고정고객
12731,3190,2014,2,3542409,4730,749,고정고객
12735,3191,2014,2,3357214,21248,158,고정고객
12739,3192,2014,2,3877120,22282,174,고정고객
12743,3193,2014,2,13361353,127251,105,고정고객
12747,3194,2014,2,5568333,6180,901,고정고객
12751,3195,2014,2,20521284,76859,267,고정고객
12755,3196,2014,2,22107773,193928,114,고정고객
12759,3197,2014,2,3549596,21383,166,고정고객
12763,3198,2014,2,14945709,36014,415,고정고객
12767,3199,2014,2,7623120,42351,180,고정고객
12771,3200,2014,2,3997054,8241,485,고정고객
12775,3201,2014,2,30170620,142314,212,고정고객
12779,3202,2014,2,3773891,6321,597,고정고객
12783,3203,2014,2,10318308,15493,666,고정고객
12787,3204,2014,2,16976580,130589,130,고정고객
12791,3205,2014,2,15267538,62572,244,고정고객
12795,3206,2014,2,12409920,53723,231,고정고객
12799,3207,2014,2,38494760,157765,244,고정고객
12803,3208,2014,2,12805443,73174,175,고정고객
12807,3209,2014,2,7868594,42998,183,고정고객
12811,3210,2014,2,32012507,70203,456,고정고객
12815,3211,2014,2,7286729,13177,553,고정고객
12819,3212,2014,2,24828271,67652,367,고정고객
12823,3213,2014,2,4096798,6705,611,고정고객
12827,3214,2014,2,18106110,139278,130,고정고객
12831,3215,2014,2,7255880,26385,275,고정고객
12835,3216,2014,2,2616828,6231,420,고정고객
12839,3217,2014,2,9391880,36544,257,고정고객
12843,3218,2014,2,2351123,7257,324,고정고객
12847,3219,2014,2,2756244,7031,392,고정고객
12851,3220,2014,2,2489945,8557,291,고정고객
12855,3221,2014,2,2862145,16170,177,고정고객
12859,3222,2014,2,5758010,17240,334,고정고객
12863,3223,2014,2,10261180,37725,272,고정고객
12867,3224,2014,2,5662422,8806,643,고정고객
12871,3225,2014,2,2614033,4223,619,고정고객
12875,3226,2014,2,2560086,9309,275,고정고객
12879,3227,2014,2,28023210,49164,570,고정고객
12883,3228,2014,2,10527012,35564,296,고정고객
12887,3229,2014,2,23786482,29920,795,고정고객
12891,3230,2014,2,7904687,10470,755,고정고객
12895,3231,2014,2,5503142,8963,614,고정고객
12899,3232,2014,2,2941517,7354,400,고정고객
12903,3233,2014,2,2362185,4287,551,고정고객
12907,3234,2014,2,18526010,35423,523,고정고객
12911,3235,2014,2,2082067,7034,296,고정고객
12915,3236,2014,2,2188898,5556,394,고정고객
12919,3237,2014,2,29379240,166928,176,고정고객
12923,3238,2014,2,17399528,39365,442,고정고객
12927,3239,2014,2,8436158,21090,400,고정고객
12931,3240,2014,2,6676306,18342,364,고정고객
12935,3241,2014,2,2651392,4984,532,고정고객
12939,3242,2014,2,4354166,5837,746,고정고객
12943,3243,2014,2,4434831,7686,577,고정고객
12947,3244,2014,2,1011140,12483,81,고정고객
12951,3245,2014,2,4556981,20164,226,고정고객
12955,3246,2014,2,16522929,35305,468,고정고객
12959,3247,2014,2,19359049,117328,165,고정고객
12963,3248,2014,2,4545670,6420,708,고정고객
12967,3249,2014,2,21662610,190023,114,고정고객
12971,3250,2014,2,14103380,42100,335,고정고객
12975,3251,2014,2,3556288,6892,516,고정고객
12979,3252,2014,2,3933150,27895,141,고정고객
12983,3253,2014,2,27968939,131310,213,고정고객
12987,3254,2014,2,2097787,4746,442,고정고객
12991,3255,2014,2,1519588,4107,370,고정고객
12995,3256,2014,2,3253848,6765,481,고정고객
12999,3257,2014,2,1183560,59178,20,고정고객
13003,3258,2014,2,11264090,22710,496,고정고객
13007,3259,2014,2,4575728,21686,211,고정고객
13011,3260,2014,2,6440630,19341,333,고정고객
13015,3261,2014,2,3347527,8432,397,고정고객
13019,3262,2014,2,3533223,8990,393,고정고객
13023,3263,2014,2,1781076,6430,277,고정고객
13027,3264,2014,2,5472471,14288,383,고정고객
