,CUSTNO,년도,반기,구매합계,평균구매,구매빈도,고정고객여부
18446,4620,2015,2,91109044,321940,283,고정고객
18450,4621,2015,2,8035768,7734,1039,고정고객
18454,4622,2015,2,2337839,5845,400,고정고객
18458,4623,2015,2,4216739,6210,679,고정고객
18462,4624,2015,2,13200227,53227,248,고정고객
18466,4625,2015,2,1267432,3482,364,고정고객
18470,4626,2015,2,4207240,18057,233,고정고객
18474,4627,2015,2,18599805,50270,370,고정고객
18478,4628,2015,2,3096549,6717,461,고정고객
18482,4629,2015,2,4372786,11387,384,고정고객
18486,4630,2015,2,28100179,93356,301,고정고객
18490,4631,2015,2,2056918,5698,361,고정고객
18494,4632,2015,2,5640340,7268,776,고정고객
18498,4633,2015,2,17331670,100766,172,고정고객
18502,4634,2015,2,5884814,11145,528,고정고객
18506,4635,2015,2,2605931,5923,440,고정고객
18510,4636,2015,2,20691910,60680,341,고정고객
18514,4637,2015,2,52171840,135511,385,고정고객
18518,4638,2015,2,16913444,50791,333,고정고객
18522,4639,2015,2,2252837,6474,348,고정고객
18526,4640,2015,2,22904450,160171,143,고정고객
18530,4641,2015,2,4226276,6773,624,고정고객
18534,4642,2015,2,2694041,6507,414,고정고객
18538,4643,2015,2,1866777,5427,344,고정고객
18542,4644,2015,2,2757995,4303,641,고정고객
18546,4645,2015,2,18017661,32582,553,고정고객
18550,4646,2015,2,4991139,5564,897,고정고객
18554,4647,2015,2,8938251,5404,1654,고정고객
18558,4648,2015,2,5081098,13336,381,고정고객
18562,4649,2015,2,13893501,39924,348,고정고객
18566,4650,2015,2,28076034,90861,309,고정고객
18570,4651,2015,2,6382060,61366,104,고정고객
18574,4652,2015,2,18770670,109132,172,고정고객
18578,4653,2015,2,12239310,16451,744,고정고객
18582,4654,2015,2,6545394,19775,331,고정고객
18586,4655,2015,2,16209658,58944,275,고정고객
18590,4656,2015,2,16509580,103185,160,고정고객
18594,4657,2015,2,8764072,15650,560,고정고객
18598,4658,2015,2,8823671,15757,560,고정고객
18602,4659,2015,2,329452540,1073135,307,고정고객
18606,4660,2015,2,4967812,19636,253,고정고객
18610,4661,2015,2,20581060,96625,213,고정고객
18614,4662,2015,2,25142019,187627,134,고정고객
18618,4663,2015,2,9028274,57874,156,고정고객
18622,4664,2015,2,18439430,113125,163,고정고객
18626,4665,2015,2,3943950,12248,322,고정고객
18630,4666,2015,2,6486012,59505,109,고정고객
18634,4667,2015,2,6278293,6700,937,고정고객
18638,4668,2015,2,4277324,14800,289,고정고객
18642,4669,2015,2,4619930,9371,493,고정고객
18646,4670,2015,2,2780941,5652,492,고정고객
18650,4671,2015,2,3114346,9856,316,고정고객
18654,4672,2015,2,10893828,35835,304,고정고객
18658,4673,2015,2,3214107,5184,620,고정고객
18662,4674,2015,2,10991988,25563,430,고정고객
18666,4675,2015,2,18064950,144520,125,고정고객
18670,4676,2015,2,2696727,7450,362,고정고객
18674,4677,2015,2,6296920,47704,132,고정고객
18678,4678,2015,2,2397500,9746,246,고정고객
18682,4679,2015,2,14120365,65372,216,고정고객
18686,4680,2015,2,6577626,25495,258,고정고객
18690,4681,2015,2,18095630,46162,392,고정고객
18694,4682,2015,2,2077957,8551,243,고정고객
18698,4683,2015,2,3032265,5415,560,고정고객
18702,4684,2015,2,1985190,9637,206,고정고객
18706,4685,2015,2,2784393,7465,373,고정고객
18710,4686,2015,2,3737771,12845,291,고정고객
18714,4687,2015,2,15742414,27863,565,고정고객
18718,4688,2015,2,4050764,12201,332,고정고객
18722,4689,2015,2,32121090,274539,117,고정고객
18726,4690,2015,2,3997763,14176,282,고정고객
18730,4691,2015,2,2608797,7308,357,고정고객
18734,4692,2015,2,2322436,7690,302,고정고객
18738,4693,2015,2,5661640,20366,278,고정고객
18742,4694,2015,2,8795892,10623,828,고정고객
18746,4695,2015,2,6931680,21460,323,고정고객
18750,4696,2015,2,932013,2782,335,고정고객
18754,4697,2015,2,83994822,117805,713,고정고객
18758,4698,2015,2,3932950,8010,491,고정고객
18762,4699,2015,2,19755620,143157,138,고정고객
18766,4700,2015,2,1515617,7357,206,고정고객
18770,4701,2015,2,2509840,7151,351,고정고객
18774,4702,2015,2,3371416,9551,353,고정고객
18778,4703,2015,2,8723879,26436,330,고정고객
18782,4704,2015,2,5649937,8003,706,고정고객
18786,4705,2015,2,9771293,25055,390,고정고객
18790,4706,2015,2,3288255,6563,501,고정고객
18794,4707,2015,2,2306648,7231,319,고정고객
18798,4708,2015,2,6038560,19670,307,고정고객
18802,4709,2015,2,2921150,26317,111,고정고객
18806,4710,2015,2,10203650,88727,115,고정고객
18810,4711,2015,2,26752000,88877,301,고정고객
18814,4712,2015,2,13161854,74783,176,고정고객
18818,4713,2015,2,859078,5844,147,고정고객
18822,4714,2015,2,8538140,32464,263,고정고객
18826,4715,2015,2,9043396,12439,727,고정고객
18830,4716,2015,2,4535951,6407,708,고정고객
18834,4717,2015,2,10233679,11763,870,고정고객
18838,4718,2015,2,2416606,8600,281,고정고객
18842,4719,2015,2,6577730,30312,217,고정고객
18846,4720,2015,2,42885330,123946,346,고정고객
18850,4721,2015,2,2691540,5890,457,고정고객
18854,4722,2015,2,9528000,46029,207,고정고객
18858,4723,2015,2,1817570,5021,362,고정고객
18862,4724,2015,2,1965145,12131,162,고정고객
18866,4725,2015,2,60941839,130218,468,고정고객
18870,4726,2015,2,8627660,31603,273,고정고객
18874,4727,2015,2,4477483,8849,506,고정고객
18878,4728,2015,2,2974332,7607,391,고정고객
18882,4729,2015,2,7460968,22074,338,고정고객
18886,4730,2015,2,23971106,130278,184,고정고객
18890,4731,2015,2,3837351,4452,862,고정고객
18894,4732,2015,2,7922370,22765,348,고정고객
18898,4733,2015,2,20415060,92376,221,고정고객
18902,4734,2015,2,11662049,33037,353,고정고객
18906,4735,2015,2,17235087,37065,465,고정고객
18910,4736,2015,2,4447350,19506,228,고정고객
18914,4737,2015,2,4709820,17003,277,고정고객
18918,4738,2015,2,7453477,27402,272,고정고객
18922,4739,2015,2,35925410,301894,119,고정고객
18926,4740,2015,2,9763791,27581,354,고정고객
18930,4741,2015,2,16289010,155133,105,고정고객
18934,4742,2015,2,3317331,6178,537,고정고객
18938,4743,2015,2,18605871,92108,202,고정고객
18942,4744,2015,2,8107739,36687,221,고정고객
18946,4745,2015,2,9142590,46885,195,고정고객
18950,4746,2015,2,43681296,102059,428,고정고객
18954,4747,2015,2,4375298,13546,323,고정고객
18958,4748,2015,2,2057762,13718,150,고정고객
18962,4749,2015,2,7835002,15333,511,고정고객
18966,4750,2015,2,5748588,6051,950,고정고객
18970,4751,2015,2,8774761,37024,237,고정고객
18974,4752,2015,2,3709025,8063,460,고정고객
18978,4753,2015,2,4061949,13318,305,고정고객
18982,4754,2015,2,3974950,22331,178,고정고객
18986,4755,2015,2,2990433,7849,381,고정고객
18990,4756,2015,2,9850489,26841,367,고정고객
18994,4757,2015,2,21618693,71114,304,고정고객
18998,4758,2015,2,1698293,3629,468,고정고객
19002,4759,2015,2,7463529,55698,134,고정고객
19006,4760,2015,2,4942432,8507,581,고정고객
19010,4761,2015,2,83694810,539967,155,고정고객
19014,4762,2015,2,8331970,54104,154,고정고객
19018,4763,2015,2,3171741,9329,340,고정고객
19022,4764,2015,2,10044347,28616,351,고정고객
19026,4765,2015,2,43002190,383948,112,고정고객
19030,4766,2015,2,6302538,4852,1299,고정고객
19034,4767,2015,2,11460943,60640,189,고정고객
19038,4768,2015,2,3731237,5989,623,고정고객
19042,4769,2015,2,11076660,33363,332,고정고객
19046,4770,2015,2,18532823,36771,504,고정고객
19050,4771,2015,2,3452125,7973,433,고정고객
19054,4772,2015,2,1794388,5325,337,고정고객
19058,4773,2015,2,22555090,131901,171,고정고객
19062,4774,2015,2,19716992,32323,610,고정고객
19066,4775,2015,2,15139324,16915,895,고정고객
19070,4776,2015,2,4905210,21609,227,고정고객
19074,4777,2015,2,10888805,20662,527,고정고객
19078,4778,2015,2,4953369,12200,406,고정고객
19082,4779,2015,2,5659538,18678,303,고정고객
19086,4780,2015,2,1857638,4300,432,고정고객
19090,4781,2015,2,31993970,50704,631,고정고객
19094,4782,2015,2,5174190,17305,299,고정고객
19098,4783,2015,2,1593005,5649,282,고정고객
19102,4784,2015,2,19413627,91574,212,고정고객
19106,4785,2015,2,2722374,5296,514,고정고객
19110,4786,2015,2,4958519,11321,438,고정고객
19114,4787,2015,2,1237946,3809,325,고정고객
19118,4788,2015,2,31078852,124815,249,고정고객
19122,4789,2015,2,668730,47766,14,고정고객
19126,4790,2015,2,1790173,3850,465,고정고객
19130,4791,2015,2,3130226,25658,122,고정고객
19134,4792,2015,2,15842060,75799,209,고정고객
19138,4793,2015,2,1913398,6809,281,고정고객
19142,4794,2015,2,2240150,6121,366,고정고객
19146,4795,2015,2,2868850,9136,314,고정고객
19150,4796,2015,2,2038774,6104,334,고정고객
19154,4797,2015,2,9362610,51162,183,고정고객
19158,4798,2015,2,20673620,68005,304,고정고객
19162,4799,2015,2,50391809,118849,424,고정고객
19166,4800,2015,2,39572770,286759,138,고정고객
19170,4801,2015,2,7410010,31134,238,고정고객
19174,4802,2015,2,9579834,21336,449,고정고객
19178,4803,2015,2,6607899,7738,854,고정고객
19182,4804,2015,2,3859470,8177,472,고정고객
19186,4805,2015,2,4746031,5315,893,고정고객
19190,4806,2015,2,1543518,6830,226,고정고객
19194,4807,2015,2,2449549,6693,366,고정고객
19198,4808,2015,2,3382980,38885,87,고정고객
19202,4809,2015,2,3439661,8730,394,고정고객
19206,4810,2015,2,18521330,25233,734,고정고객
19210,4811,2015,2,24132867,132598,182,고정고객
19214,4812,2015,2,6190940,25065,247,고정고객
19218,4813,2015,2,6645440,75516,88,고정고객
19222,4814,2015,2,19535730,157546,124,고정고객
19226,4815,2015,2,4019482,12107,332,고정고객
19230,4816,2015,2,9478233,12406,764,고정고객
19234,4817,2015,2,3213264,8033,400,고정고객
19238,4818,2015,2,50725453,150521,337,고정고객
19242,4819,2015,2,324982,11206,29,고정고객
19246,4820,2015,2,28057363,206304,136,고정고객
19250,4821,2015,2,38339100,241126,159,고정고객
19253,4822,2015,2,3105381,13048,238,비고정고객
19257,4823,2015,2,9492260,29944,317,고정고객
19261,4824,2015,2,56805290,530891,107,고정고객
19263,4825,2015,2,505200,168400,3,비고정고객
19267,4826,2015,2,43245390,150158,288,고정고객
19271,4827,2015,2,23784064,56227,423,고정고객
19275,4828,2015,2,3402295,5605,607,고정고객
19279,4829,2015,2,5239240,8674,604,고정고객
19283,4830,2015,2,12084290,107895,112,고정고객
19287,4831,2015,2,8993522,22597,398,고정고객
19291,4832,2015,2,5567396,7240,769,고정고객
19295,4833,2015,2,9539240,42777,223,고정고객
19299,4834,2015,2,3902696,18409,212,고정고객
19303,4835,2015,2,7858769,53100,148,고정고객
19307,4836,2015,2,4579022,6025,760,고정고객
19311,4837,2015,2,7417240,14374,516,고정고객
19315,4838,2015,2,9451364,16295,580,고정고객
19319,4839,2015,2,4587849,8512,539,고정고객
19323,4840,2015,2,2942579,4591,641,고정고객
19327,4841,2015,2,10332980,70292,147,고정고객
19331,4842,2015,2,3314535,5589,593,고정고객
19335,4843,2015,2,18582428,96783,192,고정고객
19339,4844,2015,2,2922596,5675,515,고정고객
19343,4845,2015,2,1238172,5074,244,고정고객
19347,4846,2015,2,2081839,4496,463,고정고객
19351,4847,2015,2,7563332,30745,246,고정고객
19355,4848,2015,2,17745780,125857,141,고정고객
19359,4849,2015,2,5432780,40543,134,고정고객
19363,4850,2015,2,9444879,26756,353,고정고객
19367,4851,2015,2,4719820,44527,106,고정고객
19371,4852,2015,2,20268837,37191,545,고정고객
19375,4853,2015,2,13897330,61766,225,고정고객
19379,4854,2015,2,6391357,8029,796,고정고객
19383,4855,2015,2,11603284,61720,188,고정고객
19387,4856,2015,2,3057178,9799,312,고정고객
19391,4857,2015,2,4549436,11910,382,고정고객
19395,4858,2015,2,12175850,80635,151,고정고객
19399,4859,2015,2,4923014,13198,373,고정고객
19403,4860,2015,2,19031760,80303,237,고정고객
19407,4861,2015,2,21656640,53872,402,고정고객
19411,4862,2015,2,3850397,11064,348,고정고객
19415,4863,2015,2,8402970,34020,247,고정고객
19419,4864,2015,2,26679040,82089,325,고정고객
19423,4865,2015,2,15796028,41678,379,고정고객
19427,4866,2015,2,21058440,208499,101,고정고객
19431,4867,2015,2,4146540,26079,159,고정고객
19435,4868,2015,2,3195998,8174,391,고정고객
19439,4869,2015,2,1563182,2124,736,고정고객
19443,4870,2015,2,4780459,17511,273,고정고객
19447,4871,2015,2,3502517,5025,697,고정고객
19451,4872,2015,2,1849880,4404,420,고정고객
19455,4873,2015,2,12726000,83724,152,고정고객
19459,4874,2015,2,2882195,8708,331,고정고객
19463,4875,2015,2,21459050,131651,163,고정고객
19467,4876,2015,2,4888651,8400,582,고정고객
19471,4877,2015,2,14010187,63973,219,고정고객
19475,4878,2015,2,26279575,34488,762,고정고객
19479,4879,2015,2,3905469,5999,651,고정고객
19483,4880,2015,2,8060540,56367,143,고정고객
19487,4881,2015,2,6712757,8020,837,고정고객
19491,4882,2015,2,7382429,10211,723,고정고객
19495,4883,2015,2,5669830,48878,116,고정고객
19499,4884,2015,2,16214300,124725,130,고정고객
19503,4885,2015,2,7963554,46844,170,고정고객
19507,4886,2015,2,2546258,11317,225,고정고객
19511,4887,2015,2,15176760,109977,138,고정고객
19515,4888,2015,2,48240576,137830,350,고정고객
19519,4889,2015,2,10446454,29933,349,고정고객
19523,4890,2015,2,6957380,9167,759,고정고객
19527,4891,2015,2,1969456,7432,265,고정고객
19531,4892,2015,2,2431312,6987,348,고정고객
19535,4893,2015,2,3749355,6280,597,고정고객
19539,4894,2015,2,15155140,199410,76,고정고객
19543,4895,2015,2,2750160,12791,215,고정고객
19547,4896,2015,2,7181626,9462,759,고정고객
19551,4897,2015,2,2681436,5742,467,고정고객
19555,4898,2015,2,10613820,58966,180,고정고객
19559,4899,2015,2,1841163,7054,261,고정고객
19563,4900,2015,2,6981740,70523,99,고정고객
19567,4901,2015,2,3100756,6044,513,고정고객
19571,4902,2015,2,6534306,11795,554,고정고객
19575,4903,2015,2,10670896,28230,378,고정고객
19579,4904,2015,2,4613563,11225,411,고정고객
19583,4905,2015,2,53356498,176094,303,고정고객
19587,4906,2015,2,5393157,7532,716,고정고객
19591,4907,2015,2,6990550,49933,140,고정고객
19595,4908,2015,2,4463026,8204,544,고정고객
19599,4909,2015,2,8809781,21806,404,고정고객
19603,4910,2015,2,6652202,24015,277,고정고객
19607,4911,2015,2,2083041,6741,309,고정고객
19611,4912,2015,2,24181620,163389,148,고정고객
19615,4913,2015,2,14693067,50147,293,고정고객
19619,4914,2015,2,6147907,8503,723,고정고객
19623,4915,2015,2,6904150,46650,148,고정고객
19627,4916,2015,2,2258272,5674,398,고정고객
19631,4917,2015,2,2439535,8839,276,고정고객
19635,4918,2015,2,4799847,6896,696,고정고객
19639,4919,2015,2,4233565,6615,640,고정고객
19643,4920,2015,2,4728000,6640,712,고정고객
19647,4921,2015,2,2605827,5922,440,고정고객
19651,4922,2015,2,19684360,87099,226,고정고객
19655,4923,2015,2,2105605,4943,426,고정고객
19659,4924,2015,2,5077310,25773,197,고정고객
19663,4925,2015,2,16438210,26556,619,고정고객
19666,4926,2015,2,156500,31300,5,비고정고객
19670,4927,2015,2,15454080,110386,140,고정고객
19674,4928,2015,2,2384323,9976,239,고정고객
19678,4929,2015,2,5166800,15241,339,고정고객
19682,4930,2015,2,6472940,15788,410,고정고객
19686,4931,2015,2,2239106,12795,175,고정고객
19690,4932,2015,2,3371135,7768,434,고정고객
19694,4933,2015,2,9987981,28951,345,고정고객
19698,4934,2015,2,3135939,6387,491,고정고객
19702,4935,2015,2,6521740,25278,258,고정고객
19706,4936,2015,2,4824734,18415,262,고정고객
19710,4937,2015,2,3303392,5785,571,고정고객
19714,4938,2015,2,18442347,27691,666,고정고객
19718,4939,2015,2,3835490,19469,197,고정고객
19722,4940,2015,2,1713717,14523,118,고정고객
19726,4941,2015,2,7721360,37665,205,고정고객
19730,4942,2015,2,2729651,8222,332,고정고객
19734,4943,2015,2,11376588,22133,514,고정고객
19738,4944,2015,2,12496730,26254,476,고정고객
19742,4945,2015,2,3401001,10401,327,고정고객
19746,4946,2015,2,6903280,19952,346,고정고객
19750,4947,2015,2,23231803,43343,536,고정고객
19754,4948,2015,2,9660680,56495,171,고정고객
19758,4949,2015,2,10173829,40213,253,고정고객
19762,4950,2015,2,2632465,7858,335,고정고객
19766,4951,2015,2,2570552,3688,697,고정고객
19770,4952,2015,2,5646907,13509,418,고정고객
19774,4953,2015,2,34422448,92285,373,고정고객
19778,4954,2015,2,8807500,79347,111,고정고객
19782,4955,2015,2,13498190,60803,222,고정고객
19786,4956,2015,2,5107037,7423,688,고정고객
19790,4957,2015,2,2314420,9485,244,고정고객
19794,4958,2015,2,3811580,28445,134,고정고객
19798,4959,2015,2,15725284,40845,385,고정고객
19802,4960,2015,2,4547332,4927,923,고정고객
19806,4961,2015,2,7670834,7900,971,고정고객
19810,4962,2015,2,4115130,8450,487,고정고객
19814,4963,2015,2,13898930,97195,143,고정고객
19818,4964,2015,2,2464038,3803,648,고정고객
19822,4965,2015,2,7113898,46194,154,고정고객
19826,4966,2015,2,5802410,21254,273,고정고객
19830,4967,2015,2,12004620,33721,356,고정고객
19834,4968,2015,2,4497910,13190,341,고정고객
19838,4969,2015,2,858565,4796,179,고정고객
19842,4970,2015,2,22913580,123191,186,고정고객
19846,4971,2015,2,27425568,79265,346,고정고객
19850,4972,2015,2,2815653,6356,443,고정고객
19854,4973,2015,2,4106760,11129,369,고정고객
19858,4974,2015,2,12425345,32958,377,고정고객
19862,4975,2015,2,14611400,84950,172,고정고객
19866,4976,2015,2,2459519,4614,533,고정고객
19870,4977,2015,2,6116668,26710,229,고정고객
19874,4978,2015,2,3389968,11188,303,고정고객
19878,4979,2015,2,10194413,26207,389,고정고객
